Time,Protocol,Flow Duration,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Pkt Num,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,Label
07/07/2017 02:57:39 PM,6,7655,1032.005225342913,2.743305029392554,382,1986209,6361,0,21,0,2896,376,527849,2,2,0,6,BENIGN
07/07/2017 02:58:40 PM,6,7686,1027.8428311215196,2.992453812125943,349,1805160,6355,0,23,0,1448,343,300868,2,2,0,6,BENIGN
07/07/2017 02:59:41 PM,6,8438,936.2408153590899,2.844275894761792,366,1418180,5799,0,24,0,1448,329,292617,2,2,0,6,BENIGN
07/07/2017 03:00:42 PM,6,9959,793.2523345717442,2.3094688221709005,452,2077633,6865,0,23,0,1953,343,367306,2,2,0,6,BENIGN
07/07/2017 03:01:43 PM,6,9609,822.1459048808409,2.289520241440316,457,3236009,8301,0,22,0,1448,359,309286,2,2,0,6,BENIGN
07/07/2017 03:02:44 PM,6,9862,801.0545528290407,2.4335834516325288,428,2651525,7887,0,24,0,1448,329,292617,2,2,0,6,BENIGN
07/07/2017 03:03:45 PM,6,9826,803.9894158355384,2.3407286790148585,446,2008882,6702,0,23,0,1448,343,300738,2,2,0,6,BENIGN
07/07/2017 03:04:48 PM,6,8366,944.2983504661726,2.749223045661009,380,1795243,6358,0,23,0,1448,343,300868,2,2,0,6,BENIGN
07/07/2017 03:05:49 PM,6,12573,628.3305495903921,1.90885230255309,546,1382658,5348,0,24,0,1448,329,292617,2,2,0,6,BENIGN
07/07/2017 03:05:18 PM,17,1001,263.7362637362637,3.996003996003996,333,333833,1001,0,4,66,66,66,0,0,0,0,0,BENIGN
07/07/2017 03:06:53 PM,6,11145,708.838043965904,2.063705697622252,506,2619489,7677,0,23,0,1448,343,300868,2,2,0,6,BENIGN
07/07/2017 03:07:55 PM,6,12879,613.401661619691,1.785852938892771,585,3209518,8335,0,23,0,1448,343,300868,2,2,0,6,BENIGN
07/07/2017 03:08:56 PM,6,12944,610.3213844252164,1.6996291718170582,616,6063084,11356,0,22,0,1448,359,309286,2,2,0,6,BENIGN
07/07/2017 03:09:57 PM,6,12680,623.0283911671925,1.8138801261829653,576,5762619,11319,0,23,0,1448,343,300868,2,2,0,6,BENIGN
07/07/2017 03:10:58 PM,6,12993,608.0197029169553,1.7701839452012622,590,5782681,11350,0,23,0,1448,343,300868,2,2,0,6,BENIGN
07/07/2017 03:10:49 PM,17,1001,263.7362637362637,3.996003996003996,333,333833,1001,0,4,66,66,66,0,0,0,0,0,BENIGN
07/07/2017 03:11:59 PM,6,12786,617.8632879712185,1.7988424839668387,581,5589579,11160,0,23,0,1448,343,300868,2,2,0,6,BENIGN
07/07/2017 03:13:00 PM,6,12678,623.126676131882,1.8141662722826943,576,4366194,9906,0,23,0,1448,343,300738,2,2,0,6,BENIGN
07/07/2017 03:14:02 PM,6,11684,676.1383087983568,1.8829168093118795,556,4968409,10280,0,22,0,1448,359,309286,2,2,0,6,BENIGN
07/07/2017 03:13:03 PM,17,1001,263.7362637362637,3.996003996003996,333,333833,1001,0,4,66,66,66,0,0,0,0,0,BENIGN
07/07/2017 03:15:03 PM,6,13241,596.631674344838,1.8125519220602673,575,3716089,9362,0,24,0,1448,329,292617,2,2,0,6,BENIGN
07/07/2017 03:16:05 PM,6,13095,603.2836960672013,1.8327605956471935,569,4877918,10684,0,24,0,1448,329,292617,2,2,0,6,BENIGN
07/07/2017 03:16:23 PM,17,1001,263.7362637362637,3.996003996003996,333,333833,1001,0,4,66,66,66,0,0,0,0,0,BENIGN
07/07/2017 03:17:07 PM,6,11846,666.8917778152963,1.9415836569306095,538,4668873,10205,0,23,0,1448,343,300868,2,2,0,6,BENIGN
07/07/2017 03:18:08 PM,6,13993,564.5679982848567,1.643678982348317,636,4708522,10256,0,23,0,1448,343,300868,2,2,0,6,BENIGN
07/07/2017 03:19:09 PM,6,14013,563.7622207949761,1.6413330478841077,636,6632060,12159,0,23,0,1448,343,300868,2,2,0,6,BENIGN
07/07/2017 03:20:10 PM,6,13668,577.9923909862453,1.6095990635059994,650,7204289,12361,0,22,0,1448,359,309286,2,2,0,6,BENIGN
07/07/2017 03:21:20 PM,17,1002,263.47305389221555,3.992015968063872,334,334668,1002,0,4,66,66,66,0,0,0,0,0,BENIGN
07/07/2017 03:21:11 PM,6,13735,575.1729159082636,1.7473607571896614,597,5822387,11648,0,24,0,1448,329,292617,2,2,0,6,BENIGN
07/07/2017 03:22:13 PM,6,12954,609.8502393083218,1.8527095877721167,563,3940473,9619,0,24,0,1448,329,292617,2,2,0,6,BENIGN
07/07/2017 03:23:16 PM,6,11648,678.228021978022,1.9745879120879122,529,3892668,9339,0,23,0,1448,343,300868,2,2,0,6,BENIGN
07/07/2017 03:24:17 PM,6,11639,678.7524701434832,2.062032820689063,506,4169081,9861,0,24,0,1448,329,292617,2,2,0,6,BENIGN
07/07/2017 03:25:18 PM,6,11641,678.6358560261145,1.9757752770380552,529,4715629,10247,0,23,0,1448,343,300738,2,2,0,6,BENIGN
07/07/2017 03:26:19 PM,6,11694,675.5601162989567,1.9668205917564563,531,4727594,10262,0,23,0,1448,343,300738,2,2,0,6,BENIGN
07/07/2017 03:27:20 PM,6,12054,655.3841048614568,1.991040318566451,524,3766407,9387,0,24,0,1448,329,292617,2,2,0,6,BENIGN
07/07/2017 03:28:22 PM,6,11597,681.2106579287747,1.9832715357420023,527,3852799,9289,0,23,0,1448,343,300868,2,2,0,6,BENIGN
07/07/2017 03:29:23 PM,6,11598,681.1519227453009,1.9831005345749266,527,3826620,9268,0,23,0,1448,343,300738,2,2,0,6,BENIGN
07/07/2017 03:30:25 PM,6,10731,736.1848849128693,2.1433230826577208,487,3169270,8431,0,23,0,1448,343,300738,2,2,0,6,BENIGN
07/07/2017 03:31:27 PM,6,10231,772.1630339165282,2.150327436223243,487,3224616,8304,0,22,0,2896,359,509106,2,2,0,6,BENIGN
07/07/2017 03:32:28 PM,6,10657,741.296800225204,2.0643708360701885,507,3747986,8947,0,22,0,1448,359,309286,2,2,0,6,BENIGN
07/07/2017 03:33:29 PM,6,10634,742.9001316531879,2.0688358096671053,506,4035917,9269,0,22,0,1448,359,309286,2,2,0,6,BENIGN
07/07/2017 03:34:30 PM,6,10774,733.2467050306293,2.0419528494523855,513,2350786,7090,0,22,0,1953,359,378908,2,2,0,6,BENIGN
07/07/2017 03:35:34 PM,6,12334,640.5059185989946,1.9458407653640344,536,1073651,4534,0,24,0,1448,329,292617,2,2,0,6,BENIGN
07/07/2017 03:36:37 PM,6,10597,745.494007738039,2.0760592620552987,504,4092030,9327,0,22,0,1448,359,309286,2,2,0,6,BENIGN
07/07/2017 03:37:38 PM,6,10604,745.0018860807243,2.074688796680498,504,4083949,9319,0,22,0,1448,359,309286,2,2,0,6,BENIGN
07/07/2017 03:38:40 PM,6,9612,821.8893050353724,2.39284228048273,436,1556797,5761,0,23,0,1448,343,300738,2,2,0,6,BENIGN
07/07/2017 03:39:43 PM,6,8280,954.1062801932367,2.7777777777777777,376,1617399,6044,0,23,0,1448,343,300868,2,2,0,6,BENIGN
07/07/2017 03:40:44 PM,6,9878,799.7570358372141,2.3284065600323953,449,993948,4582,0,23,0,2896,343,491423,2,2,0,6,BENIGN
07/07/2017 03:41:48 PM,6,7242,1090.8588787627727,3.3140016570008286,314,744273,4225,0,24,0,1448,329,292617,2,2,0,6,BENIGN
07/07/2017 03:42:50 PM,6,5631,1402.9479666133902,3.9069437044929853,268,783687,4114,0,22,0,1448,359,309286,2,2,0,6,BENIGN
07/07/2017 03:43:51 PM,6,5598,1411.2182922472311,4.108610217934976,254,695363,3968,0,23,0,1448,343,300738,2,2,0,6,BENIGN
07/07/2017 03:44:52 PM,6,6019,1312.5103837846818,3.821232762917428,273,801373,4260,0,23,0,1448,343,300868,2,2,0,6,BENIGN
07/07/2017 03:45:53 PM,6,7115,1110.3302881236823,3.232607167955025,323,738506,4093,0,23,0,1448,343,300868,2,2,0,6,BENIGN
07/07/2017 03:46:54 PM,6,6640,1189.7590361445782,3.3132530120481927,316,1294329,5272,0,22,0,1448,359,309286,2,2,0,6,BENIGN
07/07/2017 03:47:56 PM,6,5607,1408.9530943463528,4.1020153379703945,254,612635,3741,0,23,0,1448,343,300738,2,2,0,6,BENIGN
07/07/2017 03:48:58 PM,6,4649,1699.2901699290169,4.947300494730049,211,374305,2928,0,23,0,1448,343,300738,2,2,0,6,BENIGN
07/07/2017 03:49:59 PM,6,5287,1494.2311329676565,4.350293171931152,240,477289,3304,0,23,0,1448,343,300868,2,2,0,6,BENIGN
07/07/2017 03:51:00 PM,6,6256,1262.7877237851662,3.516624040920716,297,878965,4343,0,22,0,1448,359,309286,2,2,0,6,BENIGN
07/07/2017 03:52:01 PM,6,6623,1192.8129246565002,3.321757511701646,315,1313819,5310,0,22,0,1448,359,309286,2,2,0,6,BENIGN
07/07/2017 03:53:02 PM,6,6613,1194.6166641463783,3.326780583698775,314,1263385,5210,0,22,0,1448,359,309286,2,2,0,6,BENIGN
07/07/2017 03:54:01 PM,17,1002,263.47305389221555,3.992015968063872,334,334668,1002,0,4,66,66,66,0,0,0,0,0,BENIGN
07/07/2017 03:54:03 PM,6,6617,1193.8945141302704,3.173643645156415,330,1358486,5275,0,21,0,2896,376,527849,2,2,0,6,BENIGN
07/07/2017 03:55:04 PM,6,6638,1190.1175052726726,3.46489906598373,301,641032,3808,0,23,0,1448,343,300738,2,2,0,6,BENIGN
07/07/2017 03:56:06 PM,6,6287,1256.5611579449658,3.8174009861619216,273,441242,3235,0,24,0,1448,329,292617,2,2,0,6,BENIGN
07/07/2017 03:54:31 PM,17,1001,263.7362637362637,3.996003996003996,333,333833,1001,0,4,66,66,66,0,0,0,0,0,BENIGN
07/07/2017 03:57:08 PM,6,6626,1192.272864473287,3.3202535466344703,315,1316022,5311,0,22,0,1448,359,309286,2,2,0,6,BENIGN
07/07/2017 03:58:09 PM,6,6820,1158.357771260997,3.372434017595308,310,857753,4418,0,23,0,1448,343,300738,2,2,0,6,BENIGN
07/07/2017 03:59:11 PM,6,5926,1332.9395882551469,4.049949375632805,257,445746,3267,0,24,0,1448,329,292611,2,2,0,6,BENIGN
07/07/2017 03:57:08 PM,17,1,504000.0,4000.0,0,0,1,0,4,89,163,126,1841,0,0,0,0,BENIGN
07/07/2017 04:00:13 PM,6,4938,1599.8379910895098,4.455245038477116,235,517292,3349,0,22,0,1448,359,309286,2,2,0,6,BENIGN
07/07/2017 04:01:14 PM,6,4653,1697.8293574038255,4.7281323877068555,221,520614,3354,0,22,0,1448,359,309286,2,2,0,6,BENIGN
07/07/2017 04:02:15 PM,6,4600,1717.391304347826,4.782608695652174,219,502465,3300,0,22,0,1448,359,309286,2,2,0,6,BENIGN
07/07/2017 04:03:16 PM,6,4604,1715.8992180712423,4.995655951346655,209,297640,2579,0,23,0,1448,343,300738,2,2,0,6,BENIGN
07/07/2017 04:04:19 PM,6,3024,2612.4338624338625,6.944444444444445,151,48604,995,0,21,0,3401,376,747273,2,2,0,6,BENIGN
07/07/2017 04:05:20 PM,6,2977,2653.678199529728,8.061807188444742,129,47925,1079,0,24,0,1448,329,292617,2,2,0,6,BENIGN
07/07/2017 04:05:18 PM,17,1002,263.47305389221555,3.992015968063872,334,334668,1002,0,4,66,66,66,0,0,0,0,0,BENIGN
07/07/2017 04:06:21 PM,6,2672,2956.5868263473053,8.233532934131736,127,67492,1225,0,22,0,1448,359,309286,2,2,0,6,BENIGN
07/07/2017 04:07:22 PM,6,5991,1318.6446336170923,4.006009013520281,260,98207,994,0,24,0,1448,329,292617,2,2,0,6,BENIGN
07/07/2017 04:08:25 PM,6,3572,2211.646136618141,6.438969764837626,162,117902,1614,0,23,0,1448,343,300738,2,2,0,6,BENIGN
07/07/2017 04:09:28 PM,6,1805,2540.1662049861498,11.0803324099723,95,6220,260,0,20,0,1448,229,203453,2,2,0,5,BENIGN
07/07/2017 04:10:30 PM,6,1427,5536.089698668536,16.117729502452697,64,8781,406,0,23,0,1953,343,368261,2,2,0,6,BENIGN
07/07/2017 04:10:49 PM,17,978,269.93865030674846,4.08997955010225,326,318828,978,0,4,66,66,66,0,0,0,0,0,BENIGN
07/07/2017 04:11:32 PM,6,729,10836.76268861454,30.17832647462277,34,2470,163,0,22,0,1448,359,310019,2,2,0,6,BENIGN
07/07/2017 04:12:33 PM,6,974,8110.88295687885,23.613963039014372,44,2191,118,0,23,0,1448,343,301610,2,2,0,6,BENIGN
07/07/2017 04:13:34 PM,6,1191,6633.081444164568,20.151133501259444,51,4471,234,0,24,0,1448,329,293498,2,2,0,6,BENIGN
07/07/2017 04:13:03 PM,17,1002,263.47305389221555,3.992015968063872,334,334668,1002,0,4,66,66,66,0,0,0,0,0,BENIGN
07/07/2017 04:14:35 PM,6,846,9338.06146572104,27.18676122931442,38,2772,218,0,23,0,1953,343,368261,2,2,0,6,BENIGN
07/07/2017 04:15:36 PM,6,714,11064.425770308124,29.41176470588235,35,2156,190,0,21,0,1953,376,391745,2,2,0,6,BENIGN
07/07/2017 04:16:23 PM,17,1001,263.7362637362637,3.996003996003996,333,333833,1001,0,4,66,66,66,0,0,0,0,0,BENIGN
07/07/2017 04:16:37 PM,6,742,10646.900269541778,29.649595687331537,35,3314,214,0,22,0,1448,359,310019,2,2,0,6,BENIGN
07/07/2017 04:17:38 PM,6,761,10381.07752956636,28.90932982917214,36,3492,233,0,22,0,1448,359,310043,2,2,0,6,BENIGN
07/07/2017 04:18:39 PM,6,748,10561.497326203209,29.41176470588235,35,2163,132,0,22,0,1448,359,310014,2,2,0,6,BENIGN
07/07/2017 04:19:40 PM,6,1939,4074.26508509541,12.377514182568333,84,26011,644,0,24,0,1448,329,293271,2,2,0,6,BENIGN
07/07/2017 04:20:42 PM,6,1176,6717.687074829932,20.408163265306122,51,3603,198,0,24,0,1448,329,293175,2,2,0,6,BENIGN
07/07/2017 04:21:20 PM,17,1001,263.7362637362637,3.996003996003996,333,333833,1001,0,4,66,66,66,0,0,0,0,0,BENIGN
07/07/2017 04:21:43 PM,6,779,10141.206675224646,29.525032092426187,35,2136,112,0,23,0,1448,343,301436,2,2,0,6,BENIGN
07/07/2017 04:22:44 PM,6,1447,5459.571527297858,16.5860400829302,62,10061,359,0,24,0,1448,329,293546,2,2,0,6,BENIGN
07/07/2017 04:23:46 PM,6,1465,5392.491467576791,14.334470989761092,73,9543,444,0,21,0,3401,376,884284,2,2,0,6,BENIGN
07/07/2017 04:24:48 PM,6,753,10491.36786188579,29.216467463479415,35,2965,219,0,22,0,1448,359,310014,2,2,0,6,BENIGN
07/07/2017 04:25:46 PM,17,1001,263.7362637362637,3.996003996003996,333,333833,1001,0,4,66,66,66,0,0,0,0,0,BENIGN
07/07/2017 04:25:49 PM,6,739,10690.121786197564,29.76995940460081,35,2936,195,0,22,0,1448,359,310022,2,2,0,6,BENIGN
07/07/2017 04:26:16 PM,17,5764,68.70229007633588,1.040943789035392,1152,4260220,4763,0,6,66,66,66,0,0,0,0,0,BENIGN
07/07/2017 04:27:08 PM,17,13081,33.7894656371837,0.45868052901154344,2616,28348648,12111,0,6,66,89,73,148,0,0,0,0,BENIGN
07/07/2017 04:26:50 PM,6,843,9371.293001186239,27.283511269276392,38,2663,173,0,23,0,1448,343,301370,2,2,0,6,BENIGN
07/07/2017 04:27:51 PM,6,958,8246.346555323591,25.052192066805844,41,2745,180,0,24,0,1448,329,293500,2,2,0,6,BENIGN
07/07/2017 04:28:52 PM,6,1346,5869.242199108469,17.830609212481427,58,12991,532,0,24,0,1448,329,293399,2,2,0,6,BENIGN
07/07/2017 04:29:54 PM,6,791,9987.357774968394,27.81289506953224,37,2192,127,0,22,0,1448,359,310038,2,2,0,6,BENIGN
07/07/2017 04:28:44 PM,17,977,270.21494370522004,4.094165813715455,325,318013,977,0,4,66,66,66,0,0,0,0,0,BENIGN
07/07/2017 04:30:55 PM,6,813,9717.09717097171,28.290282902829027,36,2526,207,0,23,0,1448,343,301609,2,2,0,6,BENIGN
07/07/2017 04:31:56 PM,6,760,10394.736842105263,27.63157894736842,38,2143,154,0,21,0,3401,376,674638,2,2,0,6,BENIGN
07/07/2017 04:32:57 PM,6,1872,4220.08547008547,12.820512820512821,81,18131,511,0,24,0,1448,329,293347,2,2,0,6,BENIGN
07/07/2017 04:33:59 PM,6,950,8315.78947368421,24.210526315789473,43,3693,232,0,23,0,1448,343,301614,2,2,0,6,BENIGN
07/07/2017 04:35:00 PM,6,1289,6128.78200155159,18.619084561675717,56,3611,202,0,24,0,1448,329,293359,2,2,0,6,BENIGN
07/07/2017 04:36:01 PM,6,12870,613.8306138306139,1.7871017871017871,585,1074736,4648,0,23,0,1953,343,367306,2,2,0,6,BENIGN
07/07/2017 04:37:08 PM,6,8786,899.1577509674482,2.7316184839517414,382,611598,3672,0,24,0,1448,329,292617,2,2,0,6,BENIGN
07/07/2017 04:38:12 PM,6,7150,1104.8951048951049,3.3566433566433567,310,913182,4635,0,24,0,1448,329,292617,2,2,0,6,BENIGN
07/07/2017 04:39:14 PM,6,6872,1149.592549476135,3.492433061699651,298,485556,3320,0,24,0,1448,329,292617,2,2,0,6,BENIGN
07/07/2017 04:40:16 PM,6,6108,1293.3857236411263,3.9292730844793713,265,782194,4305,0,24,0,1448,329,292617,2,2,0,6,BENIGN
07/07/2017 04:41:17 PM,6,5663,1395.0203072576373,3.708281829419036,283,910476,4325,0,21,0,1953,376,391202,2,2,0,6,BENIGN
07/07/2017 04:42:18 PM,6,5643,1399.9645578592947,3.898635477582846,268,883352,4357,0,22,0,1448,359,309286,2,2,0,6,BENIGN
07/07/2017 04:43:19 PM,6,5594,1412.2273864855201,3.932785126921702,266,858531,4297,0,22,0,1448,359,309286,2,2,0,6,BENIGN
07/07/2017 04:44:20 PM,6,5619,1405.9441181704929,3.9152874176899806,267,858467,4299,0,22,0,1448,359,309286,2,2,0,6,BENIGN
07/07/2017 04:45:21 PM,6,5587,1413.996778235189,3.9377125469840704,266,808044,4176,0,22,0,1448,359,309286,2,2,0,6,BENIGN
07/07/2017 04:46:22 PM,6,5648,1398.7252124645893,3.718130311614731,282,880482,4257,0,21,0,2896,376,527849,2,2,0,6,BENIGN
07/07/2017 04:47:23 PM,6,6505,1214.4504227517295,3.535741737125288,295,707108,3960,0,23,0,1448,343,300738,2,2,0,6,BENIGN
07/07/2017 04:48:24 PM,6,7206,1096.308631695809,3.1917846239245073,327,1187103,5186,0,23,0,1448,343,300868,2,2,0,6,BENIGN
07/07/2017 04:49:25 PM,6,7193,1098.2900041707214,3.197553176699569,326,1219354,5236,0,23,0,1448,343,300738,2,2,0,6,BENIGN
07/07/2017 04:50:26 PM,6,6797,1162.277475356775,3.3838458143298515,308,955280,4630,0,23,0,1448,343,300738,2,2,0,6,BENIGN
07/07/2017 04:51:28 PM,6,5645,1399.468556244464,4.0744021257750225,256,519686,3423,0,23,0,1448,343,300738,2,2,0,6,BENIGN
07/07/2017 04:52:30 PM,6,5433,1454.0769372354132,4.417448923246825,236,358020,2912,0,24,0,1448,329,292617,2,2,0,6,BENIGN
07/07/2017 04:53:31 PM,6,5900,1338.9830508474577,3.8983050847457625,268,733419,4079,0,23,0,1448,343,300868,2,2,0,6,BENIGN
07/07/2017 04:54:32 PM,6,5624,1404.6941678520625,3.9118065433854907,267,841382,4259,0,22,0,1448,359,309286,2,2,0,6,BENIGN
07/07/2017 04:55:33 PM,6,5584,1414.7564469914041,3.9398280802292263,265,465223,3116,0,22,0,1953,359,378908,2,2,0,6,BENIGN
07/07/2017 04:56:35 PM,6,4642,1701.8526497199482,4.954760878931495,211,465634,3251,0,23,0,1448,343,300738,2,2,0,6,BENIGN
07/07/2017 04:57:36 PM,6,5644,1399.7165131112686,4.07512402551382,256,484593,3328,0,23,0,1448,343,300868,2,2,0,6,BENIGN
07/07/2017 04:58:37 PM,6,5939,1330.1902677218386,3.872705842734467,269,814937,4300,0,23,0,1448,343,300868,2,2,0,6,BENIGN
07/07/2017 04:59:38 PM,6,5662,1395.2666902154715,3.885552808194984,269,867028,4322,0,22,0,1448,359,309286,2,2,0,6,BENIGN
07/07/2017 05:00:39 PM,6,5652,1397.735314932767,3.89242745930644,269,828637,4229,0,22,0,1448,359,309286,2,2,0,6,BENIGN
07/07/2017 05:01:40 PM,6,5651,1397.9826579366484,3.893116262608388,269,854716,4292,0,22,0,1448,359,309286,2,2,0,6,BENIGN
